,CWE,NAME,TYPE,STRUCTURE,DESCRIPTION,PLATFORMS,LANGUAGES,ARCHITECTURE,TECHNOLOGIES,OS
10,CWE-20,Improper Input Validation,Class,Simple,"The product receives input or data, but it does not validate or incorrectly validates that the input has the properties that are required to process the data safely and correctly. ", Class: Not-Language-Specific ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
11,CWE-22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),Base,Simple,"The software uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the software does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory. ", Class: Not-Language-Specific ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
62,CWE-77,Improper Neutralization of Special Elements used in a Command ('Command Injection'),Class,Simple,"The software constructs all or part of a command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended command when it is sent to a downstream component. ", Class: Not-Language-Specific ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
63,CWE-78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),Base,Simple,"The software constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component. ", Class: Not-Language-Specific ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
64,CWE-79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Base,Simple,The software does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users. , Class: Not-Language-Specific  Class: Web Based ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
74,CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),Base,Simple,"The software constructs all or part of an SQL command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended SQL command when it is sent to a downstream component. ", Class: Not-Language-Specific Database Server ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
79,CWE-94,Improper Control of Generation of Code ('Code Injection'),Base,Simple,"The software constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment. ", Class: Interpreted ,['Interpreted'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
102,CWE-119,Improper Restriction of Operations within the Bounds of a Memory Buffer,Class,Simple,"The software performs operations on a memory buffer, but it can read from or write to a memory location that is outside of the intended boundary of the buffer. ",C C++  Class: Assembly ,"['C', 'C++', 'Assembly']",['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
108,CWE-125,Out-of-bounds Read,Base,Simple,"The software reads data past the end, or before the beginning, of the intended buffer. ",C C++  Class: ICS/OT ,"['C', 'C++']",['Not-Architecture-Specific'],['ICS/OT'],['Not-OS-Specific']
166,CWE-190,Integer Overflow or Wraparound,Base,Simple,"The software performs a calculation that can produce an integer overflow or wraparound, when the logic assumes that the resulting value will always be larger than the original value. This can introduce other weaknesses when the calculation is used for resource management or execution control. ", Class: Not-Language-Specific ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
244,CWE-276,Incorrect Default Permissions,Base,Simple,"During installation, installed file permissions are set to allow anyone to modify those files. ", Class: Not-Language-Specific  Class: Not-Technology-Specific ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
255,CWE-287,Improper Authentication,Class,Simple,"When an actor claims to have a given identity, the software does not prove or insufficiently proves that the claim is correct. ", Class: Not-Language-Specific  Class: ICS/OT ,['Not-Language-Specific'],['Not-Architecture-Specific'],['ICS/OT'],['Not-OS-Specific']
274,CWE-306,Missing Authentication for Critical Function,Base,Simple,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources. , Class: Not-Language-Specific  Class: Cloud Computing  Class: ICS/OT ,['Not-Language-Specific'],['Not-Architecture-Specific'],['ICS/OT'],['Not-OS-Specific']
318,CWE-352,Cross-Site Request Forgery (CSRF),Compound,Composite,"The web application does not, or can not, sufficiently verify whether a well-formed, valid, consistent request was intentionally provided by the user who submitted the request. ", Class: Not-Language-Specific Web Server ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
326,CWE-362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,Simple,"The program contains a code sequence that can run concurrently with other code, and the code sequence requires temporary, exclusive access to a shared resource, but a timing window exists in which the shared resource can be modified by another code sequence that is operating concurrently. ",C C++ Java  Class: Mobile ,"['C', 'C++', 'Java']",['Not-Architecture-Specific'],['Mobile'],['Not-OS-Specific']
355,CWE-400,Uncontrolled Resource Consumption,Class,Simple,"The software does not properly control the allocation and maintenance of a limited resource, thereby enabling an actor to influence the amount of resources consumed, eventually leading to the exhaustion of available resources. ", Class: Not-Language-Specific ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
370,CWE-416,Use After Free,Variant,Simple,"Referencing memory after it has been freed can cause a program to crash, use unexpected values, or execute code. ",C C++ ,"['C', 'C++']",['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
385,CWE-434,Unrestricted Upload of File with Dangerous Type,Base,Simple,The software allows the attacker to upload or transfer files of dangerous types that can be automatically processed within the product's environment. ,ASP.NET PHP  Class: Not-Language-Specific Web Server ,"['ASP.NET', 'PHP', 'Not-Language-Specific']",['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
421,CWE-476,NULL Pointer Dereference,Base,Simple,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit. ",C C++ Java C# Go ,"['C', 'C++', 'Java', 'Go']",['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
445,CWE-502,Deserialization of Untrusted Data,Base,Simple,The application deserializes untrusted data without sufficiently verifying that the resulting data will be valid. ,Java Ruby PHP Python JavaScript  Class: ICS/OT ,"['Java', 'Ruby', 'PHP', 'Python', 'JavaScript']",['Not-Architecture-Specific'],['ICS/OT'],['Not-OS-Specific']
543,CWE-611,Improper Restriction of XML External Entity Reference,Base,Simple,"The software processes an XML document that can contain XML entities with URIs that resolve to documents outside of the intended sphere of control, causing the product to embed incorrect documents into its output. ",XML  Class: Web Based ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
660,CWE-787,Out-of-bounds Write,Base,Simple,"The software writes data past the end, or before the beginning, of the intended buffer. ",C C++  Class: Assembly  Class: ICS/OT ,"['C', 'C++', 'Assembly']",['Not-Architecture-Specific'],['ICS/OT'],['Not-OS-Specific']
671,CWE-798,Use of Hard-coded Credentials,Base,Simple,"The software contains hard-coded credentials, such as a password or cryptographic key, which it uses for its own inbound authentication, outbound communication to external components, or encryption of internal data. ", Class: Not-Language-Specific  Class: Mobile  Class: ICS/OT ,['Not-Language-Specific'],['Not-Architecture-Specific'],"['Mobile', 'ICS/OT']",['Not-OS-Specific']
700,CWE-862,Missing Authorization,Class,Simple,The software does not perform an authorization check when an actor attempts to access a resource or perform an action. , Class: Not-Language-Specific Web Server Database Server ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
712,CWE-918,Server-Side Request Forgery (SSRF),Base,Simple,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination. ", Class: Not-Language-Specific Web Server ,['Not-Language-Specific'],['Not-Architecture-Specific'],['Not-Technology-Specific'],['Not-OS-Specific']
